path,bodyId,type,weight,size,source,target
54,5813077633,AVLP479,0,3,5813077633,981000564
54,1321564092,AVLP001,50,3,5813077633,981000564
54,5813037826,AVLP098,17,3,5813077633,981000564
54,981000564,DNp42,17,3,5813077633,981000564
55,5813077633,AVLP479,0,3,5813077633,981000564
55,1290943306,AVLP329,25,3,5813077633,981000564
55,5813037826,AVLP098,15,3,5813077633,981000564
55,981000564,DNp42,17,3,5813077633,981000564
56,5813077633,AVLP479,0,3,5813077633,981000564
56,859839499,AVLP532,26,3,5813077633,981000564
56,5813037826,AVLP098,22,3,5813077633,981000564
56,981000564,DNp42,17,3,5813077633,981000564
57,5813077633,AVLP479,0,3,5813077633,981000564
57,950880008,AVLP079,150,3,5813077633,981000564
57,5813037826,AVLP098,10,3,5813077633,981000564
57,981000564,DNp42,17,3,5813077633,981000564
58,5813077633,AVLP479,0,3,5813077633,981000564
58,735470654,AVLP563,16,3,5813077633,981000564
58,5813069859,AstA1,14,3,5813077633,981000564
58,981000564,DNp42,17,3,5813077633,981000564
59,5813077633,AVLP479,0,3,5813077633,981000564
59,979627466,CL065,12,3,5813077633,981000564
59,697580056,,16,3,5813077633,981000564
59,981000564,DNp42,14,3,5813077633,981000564
60,5813077633,AVLP479,0,3,5813077633,981000564
60,673639143,AVLP215,24,3,5813077633,981000564
60,891914014,AVLP036,13,3,5813077633,981000564
60,981000564,DNp42,36,3,5813077633,981000564
61,5813077633,AVLP479,0,3,5813077633,981000564
61,979627466,CL065,12,3,5813077633,981000564
61,5813083315,,17,3,5813077633,981000564
61,981000564,DNp42,16,3,5813077633,981000564
62,5813077633,AVLP479,0,3,5813077633,981000564
62,673639143,AVLP215,24,3,5813077633,981000564
62,1103076052,AVLP036,15,3,5813077633,981000564
62,981000564,DNp42,30,3,5813077633,981000564
63,5813077633,AVLP479,0,3,5813077633,981000564
63,5813027276,AVLP080,14,3,5813077633,981000564
63,1507109459,PVLP074,48,3,5813077633,981000564
63,981000564,DNp42,11,3,5813077633,981000564
64,5813077633,AVLP479,0,3,5813077633,981000564
64,1321564092,AVLP001,50,3,5813077633,981000564
64,1507109459,PVLP074,21,3,5813077633,981000564
64,981000564,DNp42,11,3,5813077633,981000564
65,5813077633,AVLP479,0,3,5813077633,981000564
65,673639143,AVLP215,24,3,5813077633,981000564
65,823058829,AVLP445,51,3,5813077633,981000564
65,981000564,DNp42,113,3,5813077633,981000564
66,5813077633,AVLP479,0,3,5813077633,981000564
66,797442049,AVLP280,23,3,5813077633,981000564
66,5813037804,PLP209,40,3,5813077633,981000564
66,981000564,DNp42,14,3,5813077633,981000564
67,5813077633,AVLP479,0,3,5813077633,981000564
67,673639143,AVLP215,24,3,5813077633,981000564
67,951934183,AVLP437,14,3,5813077633,981000564
67,981000564,DNp42,19,3,5813077633,981000564
68,5813077633,AVLP479,0,3,5813077633,981000564
68,5813027276,AVLP080,14,3,5813077633,981000564
68,951934183,AVLP437,13,3,5813077633,981000564
68,981000564,DNp42,19,3,5813077633,981000564
69,5813077633,AVLP479,0,3,5813077633,981000564
69,669856713,AVLP281,13,3,5813077633,981000564
69,951934183,AVLP437,52,3,5813077633,981000564
69,981000564,DNp42,19,3,5813077633,981000564
70,5813077633,AVLP479,0,3,5813077633,981000564
70,5813063087,PVLP014,35,3,5813077633,981000564
70,951934183,AVLP437,11,3,5813077633,981000564
70,981000564,DNp42,19,3,5813077633,981000564
71,5813077633,AVLP479,0,3,5813077633,981000564
71,859839499,AVLP532,26,3,5813077633,981000564
71,951934183,AVLP437,13,3,5813077633,981000564
71,981000564,DNp42,19,3,5813077633,981000564
72,5813077633,AVLP479,0,3,5813077633,981000564
72,979627466,CL065,12,3,5813077633,981000564
72,5901222683,CL151,13,3,5813077633,981000564
72,981000564,DNp42,84,3,5813077633,981000564
0,5813077633,AVLP479,0,3,5813077633,984030630
0,5813039148,PVLP011,11,3,5813077633,984030630
0,1383383062,PVLP015,102,3,5813077633,984030630
0,984030630,DNp34,59,3,5813077633,984030630
1,5813077633,AVLP479,0,3,5813077633,984030630
1,1136407269,AVLP081,103,3,5813077633,984030630
1,1383383062,PVLP015,16,3,5813077633,984030630
1,984030630,DNp34,59,3,5813077633,984030630
2,5813077633,AVLP479,0,3,5813077633,984030630
2,1136407269,AVLP081,103,3,5813077633,984030630
2,1040030798,PVLP149,12,3,5813077633,984030630
2,984030630,DNp34,12,3,5813077633,984030630
3,5813077633,AVLP479,0,3,5813077633,984030630
3,5813027276,AVLP080,14,3,5813077633,984030630
3,5813057404,WED180,12,3,5813077633,984030630
3,984030630,DNp34,11,3,5813077633,984030630
4,5813077633,AVLP479,0,3,5813077633,984030630
4,5813027276,AVLP080,14,3,5813077633,984030630
4,1779231120,,19,3,5813077633,984030630
4,984030630,DNp34,73,3,5813077633,984030630
5,5813077633,AVLP479,0,3,5813077633,984030630
5,5813027276,AVLP080,14,3,5813077633,984030630
5,1663759398,PVLP060,10,3,5813077633,984030630
5,984030630,DNp34,25,3,5813077633,984030630
6,5813077633,AVLP479,0,3,5813077633,984030630
6,5813027276,AVLP080,14,3,5813077633,984030630
6,1319927977,PVLP051,10,3,5813077633,984030630
6,984030630,DNp34,10,3,5813077633,984030630
7,5813077633,AVLP479,0,3,5813077633,984030630
7,5813027276,AVLP080,14,3,5813077633,984030630
7,1258168992,,70,3,5813077633,984030630
7,984030630,DNp34,20,3,5813077633,984030630
8,5813077633,AVLP479,0,3,5813077633,984030630
8,1290961410,AVLP449,21,3,5813077633,984030630
8,5813058416,PVLP004,10,3,5813077633,984030630
8,984030630,DNp34,15,3,5813077633,984030630
9,5813077633,AVLP479,0,3,5813077633,984030630
9,1694760595,AVLP551,15,3,5813077633,984030630
9,1228265278,PVLP146,11,3,5813077633,984030630
9,984030630,DNp34,37,3,5813077633,984030630
10,5813077633,AVLP479,0,3,5813077633,984030630
10,1420522486,AVLP551,18,3,5813077633,984030630
10,1228265278,PVLP146,19,3,5813077633,984030630
10,984030630,DNp34,37,3,5813077633,984030630
11,5813077633,AVLP479,0,3,5813077633,984030630
11,5813057579,AVLP538,111,3,5813077633,984030630
11,1383383062,PVLP015,11,3,5813077633,984030630
11,984030630,DNp34,59,3,5813077633,984030630
12,5813077633,AVLP479,0,3,5813077633,984030630
12,5813057579,AVLP538,111,3,5813077633,984030630
12,736079469,CL062_b,11,3,5813077633,984030630
12,984030630,DNp34,16,3,5813077633,984030630
13,5813077633,AVLP479,0,3,5813077633,984030630
13,950880008,AVLP079,150,3,5813077633,984030630
13,5813057404,WED180,11,3,5813077633,984030630
13,984030630,DNp34,11,3,5813077633,984030630
14,5813077633,AVLP479,0,3,5813077633,984030630
14,1136752885,AVLP077,107,3,5813077633,984030630
14,1779231120,,13,3,5813077633,984030630
14,984030630,DNp34,73,3,5813077633,984030630
15,5813077633,AVLP479,0,3,5813077633,984030630
15,797442049,AVLP280,23,3,5813077633,984030630
15,1383383062,PVLP015,20,3,5813077633,984030630
15,984030630,DNp34,59,3,5813077633,984030630
0,5813077633,AVLP479,0,3,5813077633,1006984280
0,979627466,CL065,12,3,5813077633,1006984280
0,1978573010,VES013,21,3,5813077633,1006984280
0,1006984280,DNp31,14,3,5813077633,1006984280
1,5813077633,AVLP479,0,3,5813077633,1006984280
1,979627466,CL065,12,3,5813077633,1006984280
1,1006859972,CL101,13,3,5813077633,1006984280
1,1006984280,DNp31,10,3,5813077633,1006984280
2,5813077633,AVLP479,0,3,5813077633,1006984280
2,979627466,CL065,12,3,5813077633,1006984280
2,796098427,CL099,11,3,5813077633,1006984280
2,1006984280,DNp31,25,3,5813077633,1006984280
3,5813077633,AVLP479,0,3,5813077633,1006984280
3,1290961410,AVLP449,21,3,5813077633,1006984280
3,1688039474,,77,3,5813077633,1006984280
3,1006984280,DNp31,21,3,5813077633,1006984280
4,5813077633,AVLP479,0,3,5813077633,1006984280
4,1290961410,AVLP449,21,3,5813077633,1006984280
4,1349835835,,43,3,5813077633,1006984280
4,1006984280,DNp31,20,3,5813077633,1006984280
5,5813077633,AVLP479,0,3,5813077633,1006984280
5,517086196,AVLP442,10,3,5813077633,1006984280
5,790417660,CL166,14,3,5813077633,1006984280
5,1006984280,DNp31,15,3,5813077633,1006984280
6,5813077633,AVLP479,0,3,5813077633,1006984280
6,517086196,AVLP442,10,3,5813077633,1006984280
6,356878521,CL160,16,3,5813077633,1006984280
6,1006984280,DNp31,13,3,5813077633,1006984280
7,5813077633,AVLP479,0,3,5813077633,1006984280
7,5813056261,CL361,33,3,5813077633,1006984280
7,1009311804,PS182,10,3,5813077633,1006984280
7,1006984280,DNp31,41,3,5813077633,1006984280
8,5813077633,AVLP479,0,3,5813077633,1006984280
8,797442049,AVLP280,23,3,5813077633,1006984280
8,5813037804,PLP209,40,3,5813077633,1006984280
8,1006984280,DNp31,11,3,5813077633,1006984280
9,5813077633,AVLP479,0,3,5813077633,1006984280
9,797442049,AVLP280,23,3,5813077633,1006984280
9,1499441777,PS138,16,3,5813077633,1006984280
9,1006984280,DNp31,125,3,5813077633,1006984280
10,5813077633,AVLP479,0,3,5813077633,1006984280
10,797442049,AVLP280,23,3,5813077633,1006984280
10,884477487,PLP208,19,3,5813077633,1006984280
10,1006984280,DNp31,21,3,5813077633,1006984280
0,5813077633,AVLP479,0,3,5813077633,1037393225
0,823058891,CL109,30,3,5813077633,1037393225
0,945647730,IB038,17,3,5813077633,1037393225
0,1037393225,DNb04,10,3,5813077633,1037393225
1,5813077633,AVLP479,0,3,5813077633,1037393225
1,5813056261,CL361,33,3,5813077633,1037393225
1,1009311804,PS182,10,3,5813077633,1037393225
1,1037393225,DNb04,32,3,5813077633,1037393225
0,5813077633,AVLP479,0,3,5813077633,1038420643
0,5813039148,PVLP011,11,3,5813077633,1038420643
0,5813037812,PS181,11,3,5813077633,1038420643
0,1038420643,DNa09,24,3,5813077633,1038420643
1,5813077633,AVLP479,0,3,5813077633,1038420643
1,517086196,AVLP442,10,3,5813077633,1038420643
1,5813037812,PS181,55,3,5813077633,1038420643
1,1038420643,DNa09,24,3,5813077633,1038420643
0,5813077633,AVLP479,0,2,5813077633,1039335355
0,517086196,AVLP442,10,2,5813077633,1039335355
0,1039335355,DNp49,31,2,5813077633,1039335355
0,5813077633,AVLP479,0,2,5813077633,1040013335
0,979627466,CL065,12,2,5813077633,1040013335
0,1040013335,DNp23,12,2,5813077633,1040013335
1,5813077633,AVLP479,0,2,5813077633,1040013335
1,517086196,AVLP442,10,2,5813077633,1040013335
1,1040013335,DNp23,23,2,5813077633,1040013335
0,5813077633,AVLP479,0,2,5813077633,1072063538
0,669856713,AVLP281,13,2,5813077633,1072063538
0,1072063538,DNp27,33,2,5813077633,1072063538
1,5813077633,AVLP479,0,2,5813077633,1072063538
1,823058891,CL109,30,2,5813077633,1072063538
1,1072063538,DNp27,38,2,5813077633,1072063538
2,5813077633,AVLP479,0,2,5813077633,1072063538
2,919168397,AVLP428,10,2,5813077633,1072063538
2,1072063538,DNp27,14,2,5813077633,1072063538
3,5813077633,AVLP479,0,2,5813077633,1072063538
3,5813056261,CL361,33,2,5813077633,1072063538
3,1072063538,DNp27,23,2,5813077633,1072063538
0,5813077633,AVLP479,0,3,5813077633,1074782432
0,1136407269,AVLP081,103,3,5813077633,1074782432
0,1040030798,PVLP149,12,3,5813077633,1074782432
0,1074782432,DNa08,10,3,5813077633,1074782432
1,5813077633,AVLP479,0,3,5813077633,1074782432
1,1136407269,AVLP081,103,3,5813077633,1074782432
1,418607079,AVLP590,14,3,5813077633,1074782432
1,1074782432,DNa08,17,3,5813077633,1074782432
2,5813077633,AVLP479,0,3,5813077633,1074782432
2,5813027276,AVLP080,14,3,5813077633,1074782432
2,5813021583,AVLP210,12,3,5813077633,1074782432
2,1074782432,DNa08,13,3,5813077633,1074782432
3,5813077633,AVLP479,0,3,5813077633,1074782432
3,5813027276,AVLP080,14,3,5813077633,1074782432
3,800233950,AVLP316,13,3,5813077633,1074782432
3,1074782432,DNa08,50,3,5813077633,1074782432
4,5813077633,AVLP479,0,3,5813077633,1074782432
4,5813027276,AVLP080,14,3,5813077633,1074782432
4,675822559,AVLP316,21,3,5813077633,1074782432
4,1074782432,DNa08,36,3,5813077633,1074782432
5,5813077633,AVLP479,0,3,5813077633,1074782432
5,5813027276,AVLP080,14,3,5813077633,1074782432
5,418607079,AVLP590,12,3,5813077633,1074782432
5,1074782432,DNa08,17,3,5813077633,1074782432
6,5813077633,AVLP479,0,3,5813077633,1074782432
6,1728104437,AVLP440,17,3,5813077633,1074782432
6,418607079,AVLP590,10,3,5813077633,1074782432
6,1074782432,DNa08,17,3,5813077633,1074782432
7,5813077633,AVLP479,0,3,5813077633,1074782432
7,1508144735,AVLP291,11,3,5813077633,1074782432
7,800233950,AVLP316,11,3,5813077633,1074782432
7,1074782432,DNa08,50,3,5813077633,1074782432
8,5813077633,AVLP479,0,3,5813077633,1074782432
8,1508144735,AVLP291,11,3,5813077633,1074782432
8,675822559,AVLP316,14,3,5813077633,1074782432
8,1074782432,DNa08,36,3,5813077633,1074782432
9,5813077633,AVLP479,0,3,5813077633,1074782432
9,950880008,AVLP079,150,3,5813077633,1074782432
9,5813021583,AVLP210,14,3,5813077633,1074782432
9,1074782432,DNa08,13,3,5813077633,1074782432
10,5813077633,AVLP479,0,3,5813077633,1074782432
10,950880008,AVLP079,150,3,5813077633,1074782432
10,675822559,AVLP316,15,3,5813077633,1074782432
10,1074782432,DNa08,36,3,5813077633,1074782432
11,5813077633,AVLP479,0,3,5813077633,1074782432
11,859839499,AVLP532,26,3,5813077633,1074782432
11,5813021583,AVLP210,13,3,5813077633,1074782432
11,1074782432,DNa08,13,3,5813077633,1074782432
12,5813077633,AVLP479,0,3,5813077633,1074782432
12,1321564092,AVLP001,50,3,5813077633,1074782432
12,800233950,AVLP316,11,3,5813077633,1074782432
12,1074782432,DNa08,50,3,5813077633,1074782432
13,5813077633,AVLP479,0,3,5813077633,1074782432
13,1321564092,AVLP001,50,3,5813077633,1074782432
13,675822559,AVLP316,15,3,5813077633,1074782432
13,1074782432,DNa08,36,3,5813077633,1074782432
14,5813077633,AVLP479,0,3,5813077633,1074782432
